formtypecd,reportinfoident,receiveddt,filerident,filername,expenddt,expendamount,expenddescr,expendcatcd,payeepersenttypecd,payeenameorganization,payeenamelast,payeenamefirst,payeestreetaddr1,payeestreetaddr2,payeestreetcity,payeestreetstatecd,payeestreetpostalcode,id
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/30/2010,28.50,In-kind contribution for refreshments for the Carol Alvarado Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202128
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/30/2010,26.23,In-kind contribution for refreshments for the Marva Beck Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202238
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/30/2010,500.00,Campaign Contribution - Texas Representative,UNKNOWN,INDIVIDUAL,,Menendez,Jose,Post Office Box 761780,,San Antonio,TX,78245,201803
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/30/2010,5000.00,Campaign Contribution - Texas Speaker of the House,UNKNOWN,INDIVIDUAL,,Straus,Joe,Post Office Box 90388,,San Antonio,TX,78209,202104
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/30/2010,19.86,In-kind contribution for refreshments for the Wayne Smith Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202246
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/30/2010,26.22,In-kind contribution for refreshments for the Donald Margo Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202252
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/30/2010,42.20,In-kind contribution for refreshments for the Bill Zedler Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202260
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/30/2010,1000.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Solomons,Burt,6468 Fisher Road,,Dallas,TX,75214,201942
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/30/2010,19.87,In-kind contribution for refreshments for the Harvey Hilderbran Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202602
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/29/2010,500.00,campaign contribution - Texas house,UNKNOWN,INDIVIDUAL,,Smith,Wayne,1005 Congress Avenue,Suite 910,Austin,TX,78701,201972
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/29/2010,500.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Hilderbran,Harvey,Post Office Box 294270,,Kerrville,TX,78029,202030
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/29/2010,500.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Lucio,Eddie,2402 West Business Hwy 77,Suite 1,San Benito,TX,78586,201809
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/29/2010,1000.00,campaign contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Ellis,Rodney,440 Louisiana,Ste 550,Houston,TX,77002,201900
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/29/2010,500.00,Contribution - Texas Representative,UNKNOWN,INDIVIDUAL,,Alvardo,Carol,3212 Smith street,Suite 206,Houston,TX,77006,201785
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/29/2010,1000.00,campaign contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Hinojosa,Juan 'Chuy',612 Nolana,Suite 410,McAllen,TX,78504,202377
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/29/2010,1000.00,Campaign Contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Seliger,Kel,Post Office Box 51166,,Amarillo,TX,79159,201938
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/29/2010,1000.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Woolley,Beverly,5300 Memorial,Suite 1070,Houston,TX,77007,202351
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/24/2010,37.80,In-kind contribution for refreshments for the Dan Patrick Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,201595
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/24/2010,22.37,In-kind contribution for refreshments for the Mike Villareal Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202122
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/24/2010,22.80,In-kind contribution for refreshments for the John Garza Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202032
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/24/2010,15.79,In-kind contribution for refreshments for the Mark Shelton Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,201593
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/24/2010,29.12,In-kind contribution for refreshments for the Joan Huffman Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202132
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/24/2010,19.43,In-kind contribution for refreshments for the Larry Phillips Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202146
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/24/2010,50.09,In-kind contribution for refreshments for the Drew Darby Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202148
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/24/2010,23.92,In-kind contribution for refreshments for the John Otto Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202124
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/23/2010,975.82,In-kind contribution for refreshments for the Jessica Farrar campaign,UNKNOWN,ENTITY,Spec's Liquor,,,2400 Smith Street,,Houston,TX,77006,201672
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/23/2010,1000.00,Campaign Contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Eltife,Kevin,417 South College,,Tyler,TX,75702,201930
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/22/2010,300.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Scott,Connie,Post Office Box 9041,,Corpus Christi,TX,78469,201940
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/22/2010,300.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Aliseda,Jose,701 East Houston Street,,Beeville,TX,78102,201787
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/22/2010,500.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Garza,John,12106 Faber Drive,,San Antonio,TX,78245,201884
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/22/2010,500.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Otto,John,Post Office Box 965,,Dayton,TX,77535,201958
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/19/2010,30.24,In-kind contribution for refreshments for the Dennis Bonnen Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202116
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/19/2010,183.73,In-kind contribution for refreshments for the Jason Isaac Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,201597
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/19/2010,20.39,In-kind contribution for refreshments for the Senfronia Thompson Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202120
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/19/2010,20.39,In-kind contribution for refreshments for the Harold Dutton Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202118
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/18/2010,19.67,In-kind contribution for the Ralph Torres Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202036
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/18/2010,22.10,In-kind contribution for the Larry Gonzales Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202108
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/18/2010,12.00,In-kind contribution for the J. M. Lozano Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,201609
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/18/2010,13.96,In-kind contribution for the Jim Keffer Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202098
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/18/2010,26.68,In-kind contribution for the John Carona Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202100
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/18/2010,21.54,In-kind contribution for the Tommy Williams Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202112
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/17/2010,500.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Davis,Sarah,4203 Tennyson Street,,Houston,TX,77005,201585
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/17/2010,500.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Carter,Stefani,Post Office Box 515461,,Dallas,TX,75251,201848
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/17/2010,300.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Lavender,George,36 Knotty Pine Place,,Texarkana,TX,75503,201807
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/17/2010,300.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Hancock,Kelly,Post Office Box 821349,,North Richland Hills,TX,76182,202042
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/17/2010,500.00,Campaign Contribution - Texas Representative,UNKNOWN,INDIVIDUAL,,Miller,Doug,Post Office Box 312037,,New Braunfels,TX,78131,201797
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/17/2010,500.00,Texas House,UNKNOWN,INDIVIDUAL,,Driver,Joe,1500Jackson Street,#817,Dallas,TX,75201,201898
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/17/2010,300.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Burkett,Cindy,Post Office Box 850975,,Mesquite,TX,75185,201827
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/15/2010,300.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Davis,John,1 East Greenway Plaza,Suite 225,Houston,TX,77046,201755
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/15/2010,300.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Shelton,Mark,Post Office Box 12008,,Fort Worth,TX,76110,201986
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/15/2010,1000.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Isacc,Jason,100 Commons Road,Suite 7-125,Dripping Springs,TX,78620,202034
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/15/2010,500.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Gonzales,Larry,815 Brazos,Suite 701,Austin,TX,78701,201589
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/15/2010,5000.00,campaign contribution - State Representative,UNKNOWN,INDIVIDUAL,,Thompson,Senfronia,8611 Peachtree Street,,Houston,TX,77016,202327
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/15/2010,300.00,Campaign Contribution - Texas State Representative,UNKNOWN,INDIVIDUAL,,Bonnen,Dennis,122 east Myrtle,,Arlington,TX,77515,201829
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/15/2010,1000.00,Texas House of Representatives,UNKNOWN,INDIVIDUAL,,Kuempel,John,523 East Donegan,Suite 1,Seguin,TX,78155,201811
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/15/2010,2500.00,campaign contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,JACKSON,MIKE,Post Office Box 11,,LaPorte,TX,77572,201813
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/15/2010,300.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,Murphy,Jim,2900 Wilcrest Drive,Suite 133,Houston,TX,77042,201837
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/15/2010,5000.00,Texas Senate,UNKNOWN,INDIVIDUAL,,Carona,John,5310 Harvest Hill,Suite 209,Dallas,TX,75230,201548
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/10/2010,500.00,Campaign Contribution - Texas Representative,UNKNOWN,INDIVIDUAL,,King,Phil,Post Office Box 1913,,Weatherford,TX,76086,201815
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/10/2010,2500.00,Texas Senate,UNKNOWN,INDIVIDUAL,,Williams,Tommy,Post Office Box 8609,,The WoodlandsHouston,TX,77387,202347
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/10/2010,500.00,Texas House,UNKNOWN,INDIVIDUAL,,Elkins,Gary,Post Office Box 273203,,Houston,TX,77277,201902
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/03/2010,20.93,In-kind contribution for the Myra Crownover Campaign,UNKNOWN,ENTITY,The Austin Club,,,110 East 9th Street,,Austin,TX,78701,202110
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,11/03/2010,1000.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,Murphy,Jim,2900 Wilcrest Drive,Suite 133,Houston,TX,77042,201779
GPAC,474522,01/07/2011,00015767,The Beer Alliance of Texas,10/27/2010,1000.00,campaign contribution - Land Commissioner,UNKNOWN,INDIVIDUAL,,Patterson,Jerry,1005 Congress Avenue,Suite 78701,Austin,TX,78701,201946
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/13/2010,500.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,Veasey,Marc,1512 Ruth Street,,Houston,TX,77004,201870
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/13/2010,1000.00,Campaign Contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Harris,Chris,1309 A West Abram,,Arlington,TX,76013,201757
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/13/2010,1000.00,Texas House,UNKNOWN,INDIVIDUAL,,Hegar,Glenn,Post Office Box 1008,,Katy,TX,77492,201765
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/13/2010,500.00,Texas House,UNKNOWN,INDIVIDUAL,,Turner,Sylvester,3401 Louisiana,Ste 250,Houston,TX,77002,201833
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/13/2010,1000.00,Campaign Contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Uresti,Carlos,924 McCullough,,San Antonio,TX,78215,201823
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/07/2010,25000.00,Campaign Contribution - Governor,UNKNOWN,INDIVIDUAL,,Perry,Rick,Post Office Box 2013,PMB 216,Austin,TX,78768,201783
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/07/2010,2500.00,Campaign Contribution - Senate,UNKNOWN,INDIVIDUAL,,Patrick,Dan,Post Office Box 79544,,Houston,TX,77279,201781
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/06/2010,500.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Sheffield,Ralph,Post Office Box 3687,,Temple,TX,76505,201831
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/05/2010,5000.00,campaign contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Whitmire,John,Post Office Box 7271,,Houston,TX,77248,201866
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/05/2010,1000.00,campaign contribution - State Representative,UNKNOWN,INDIVIDUAL,,Dutton,Harold,3401 Louisiana,Ste 250,Houston,TX,77002,201763
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/05/2010,1000.00,Campaign Contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Davis,Wendy,Post Office Box 1039,,Fort Worth,TX,76101,201759
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/04/2010,5000.00,Campaign Contribution - Representative,UNKNOWN,INDIVIDUAL,,Gallego,Pete,Post Office Box 777,,Alpine,TX,79831,201767
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/04/2010,500.00,Campaign Contribution - Texas Representative,UNKNOWN,INDIVIDUAL,,King,Tracy,Post Office Box 418,,Batesville,TX,78829,201753
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/04/2010,500.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Walle,Armando,Post Office Box 16101,,Houston,TX,77222,201874
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/04/2010,500.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Solomons,Burt,Post Office Box 117284,,Carrolton,TX,75011,201843
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,10/04/2010,300.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Price,Four,Post Office Box 1749,,Amarillo,TX,79105,201799
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,09/29/2010,500.00,Texas House,UNKNOWN,INDIVIDUAL,,Pitts,Jim,Post Office Box 561,,Waxahachie,TX,75168,201817
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,09/29/2010,300.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Rodriguez,Eddie,Post Office Box 2436,,Austin,TX,78769,201795
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,09/29/2010,500.00,Campaign Contribution - Texas Representative,UNKNOWN,INDIVIDUAL,,Taylor,Larry,Post Office Box 1208,,Friendswood,TX,77546,201839
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,09/29/2010,1000.00,Texas Senate,UNKNOWN,INDIVIDUAL,,West,Royce,5787South Hampton Road,Ste 440,Dallas,TX,75232,201868
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,09/29/2010,500.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,Geren,Charlie,Post Office Box 1440,,Ft. Worth,TX,76101,201761
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,09/29/2010,1000.00,campaign contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Shapiro,Florence,7200 Bishop Road,Suite 230,Plano,TX,75024,201777
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,09/29/2010,300.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,Hughes,Brian,Post Office Box 450,,Mineola,TX,75773,201773
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,09/29/2010,500.00,Texas House,UNKNOWN,INDIVIDUAL,,Davis,Yvonne,5787 So. Hampton Road,Ste 447,Dallas,TX,75232,201771
GPAC,465582,10/22/2010,00015767,The Beer Alliance of Texas,09/29/2010,500.00,campaing contribution - Texas House,UNKNOWN,INDIVIDUAL,,Paxton,Ken,5613 So. Woodcreek Circle,,McKinney,TX,75071,201769
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/21/2010,500.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,Bohac,Dwayne,Post Office Box 926093,,Houston,TX,77292-6093,201670
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/21/2010,500.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,Callegari,Bill,Post Office Box 1187,,Katy,TX,77492,202176
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/21/2010,500.00,Campaign Contribution - House of Representatives,UNKNOWN,INDIVIDUAL,,Fletcher,Allen,12777 Jones Road,Ste 455,Houston,TX,77070,202205
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/21/2010,500.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,Zerwas,John,1012 Morton Street,,Richmond,TX,77469,202254
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/21/2010,500.00,Campaign Contribution - House of Representatives,UNKNOWN,INDIVIDUAL,,Munoz,Sergio,1110 South Closner Boulevard,,Edinburg,TX,78539,202168
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/14/2010,300.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Eiland,Craig,2423 Market,,Galveston,TX,77550,202197
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/13/2010,1000.00,Campaign Contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Birdwell,Brian,Post Office Box 1111,,Granbury,TX,76048,201680
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/13/2010,500.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,Kleinschmidt,Tim,Post Office Box 868,,Lexington,TX,78947,202216
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/09/2010,2400.00,Texas House,UNKNOWN,INDIVIDUAL,,Kuempel,Edmund,523 East Donegan,Ste 102,Seguin,TX,78155,202211
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/09/2010,1000.00,Campaign Contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Nichols,Robert,Post Office Box 2347,,Jacksonville,TX,75766,202158
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/09/2010,1000.00,Texas Senate,UNKNOWN,INDIVIDUAL,,Nelson,Jane,Post Office Box 608,,Grapevine,TX,76099,202166
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/09/2010,500.00,Texas House,UNKNOWN,INDIVIDUAL,,Driver,Joe,1500Jackson Street,#817,Dallas,TX,75201,202189
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/09/2010,500.00,campaign contribution - State Representative,UNKNOWN,INDIVIDUAL,,Harless,Patricia,15814 Champion Forest,PMB 312,Spring,TX,77379,202199
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/09/2010,500.00,campaign contribution - State Representative,UNKNOWN,INDIVIDUAL,,Farrar,Jessica,Post Office Box 30099,,Houston,TX,77249,202201
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/09/2010,2500.00,Texas Senate,UNKNOWN,INDIVIDUAL,,Fraser,Troy,Post Office Box  13243,,Austin,TX,78711,202209
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/09/2010,2500.00,campaign contribution - Senate,UNKNOWN,INDIVIDUAL,,Huffman,Joan,5300 Memorial Drive,Ste 1070,Houston,TX,77007,202226
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/09/2010,500.00,Campaign Contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Van De Putte,Leticia,700 No. St. Mary's,Ste. 1725-A,San Antonio,TX,78205,202248
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/09/2010,500.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Vo,Hubert,Post Office Box 2227,TE 110,Alief,TX,77412,202262
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/08/2010,500.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,Bohac,Dwayne,Post Office Box 926093,,Houston,TX,77292-6093,201676
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/08/2010,500.00,Campaign Contribution - Texas State Representative,UNKNOWN,INDIVIDUAL,,Bonnen,Dennis,5300 Memorial Drive,Ste 1070,Houston,TX,77007,202181
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/08/2010,500.00,campaign contribution - Representative,UNKNOWN,INDIVIDUAL,,Cook,Byron,Post Office Box 163712,,Austin,TX,78716,202185
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/08/2010,500.00,Campaign Contribution - House of Representative,UNKNOWN,INDIVIDUAL,,(New)Leibowitz,David,9107 Marbach Road,Ste 105,San Antonio,TX,78245,201682
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,1000.00,Campaign Contribution - Texas Representative,UNKNOWN,INDIVIDUAL,,Kent,Carol,Post Office Box 743713,,Dallas,TX,75374,202220
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,500.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Weber,Randy,2810 Westminister Street,,Pearland,TX,77581,202256
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,1000.00,campaign contribution - Representative,UNKNOWN,INDIVIDUAL,,Cook,Byron,Post Office Box 163712,,Austin,TX,78716,202170
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,5000.00,campaign contribution - Texas Senate,UNKNOWN,INDIVIDUAL,,Gallegos,Mario,Post Office Box 151,Ste 250,Galena Park,TX,77547,202203
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,1000.00,Campaign Contribution - Texas Representative,UNKNOWN,INDIVIDUAL,,Turner,Chris,Post Office Box 171138,,Arlington,TX,76003,201876
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,1000.00,Campaign Contribution - Representative,UNKNOWN,INDIVIDUAL,,Herrero,Abel,Post Office 2923,,Corpus Christi,TX,78403,202218
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,1000.00,Campaign Contribution - House of Representatives,UNKNOWN,INDIVIDUAL,,Howard,Donna,Post Office Box 2124,,Austin,TX,78768-2124,202222
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,1000.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,Homer,Mark,1849 Lamar Avenue,Ste 120,Paris,TX,75460,202224
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,500.00,Campaign Contribution - Texas House,UNKNOWN,INDIVIDUAL,,Davis,John,1 East Greenway Plaza,Suite 225,Houston,TX,77046,202183
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,500.00,campaign contribution - Representative,UNKNOWN,INDIVIDUAL,,Leglar,Ken,3910 Fairmont Parkway,Box 261Suite 225,Pasadena,TX,77504,202228
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,1000.00,Campaign Contribution - Texas Representative,UNKNOWN,INDIVIDUAL,,Miklos,Robert,Post Office Box 850469,,Mesquite,TX,75185,202232
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,1000.00,Campaign Contribution - Texas Representative,UNKNOWN,INDIVIDUAL,,Menendez,Jose,Post Office Box 761780,,San Antonio,TX,78245,202234
GPAC,462966,09/30/2010,00015767,The Beer Alliance of Texas,09/07/2010,1000.00,campaign contribution - Texas House,UNKNOWN,INDIVIDUAL,,McClendon,Ruth Jones,Post Office Box 8582,,San Antonio,TX,78208,202236
